Kana Chen Jue,ì¥ì›ì˜,Kana Chen Jue,Individual Trainees,D,2004,e,74
GoGo Gou Xueying,å®®è„‡å’²è‰¯,GoGo Gou Xueying,Individual Trainees,B,1998,e,40
Victoria Li Yichen,ì¡°ìœ ë¦¬,Victoria Li Yichen,Individual Trainees,D,2001,e,77
Ranee Wang Wanchen,ìµœì˜ˆë‚˜,Ranee Wang Wanchen,Individual Trainees,D,1999,e,93
Zoe Wang Xinyu,ì•ˆìœ ì§„,Zoe Wang Xinyu,Individual Trainees,B,2003,e,72
Hikari Xia Yan,çŸ¢å¹å¥ˆå­,Hikari Xia Yan,Individual Trainees,C,2001,e,45
Pumpkin Xu Baiyi,ê¶Œì€ë¹„,Pumpkin Xu Baiyi,Individual Trainees,D,1995,e,90
Bunny Zhang Chuhan,ê°•í˜œì›,Bunny Zhang Chuhan,Individual Trainees,A,1999,e,1
Yume Ma Shujun,æœ¬ç”°ä»ç¾,Yume Ma Shujun,Individual Trainees,A,2001,e,6
Yeong Quan Xiaoying,ê¹€ì±„ì›,Yeong Quan Xiaoying,Ladybees Multimedia,F,2000,e,87
XIN Liu Yuxin,ê¹€ë¯¼ì£¼,L?u V? Hân,AMG Asian Music Group,A,2001,t,81
Juicy Zuo Zhuo,ì´ì±„ì—°,Juicy Zuo Zhuo,Bymoon Entertainment,D,2000,e,85
Mizuki Lin Huibo,í•œì´ˆì›,Mizuki Lin Huibo,Banana Entertainment,B,2002,e,31
Hannah Du Ziyi,ì´ê°€ì€,Hannah Du Ziyi,Banana Entertainment,F,1994,e,67
Suzanne Su Qinrou,å®®å´ç¾ç©‚,Suzanne Su Qinrou,Banana Entertainment,D,1993,e,10
Sophia Wang Shuhui,ç«¹å†…ç¾å®¥,Sophia Wang Shuhui,Banana Entertainment,B,1996,e,21
Eileen Ai Lin,ç™½é–“ç¾ç‘ ,Eileen Ai Lin,South Fest,F,1997,e,63
Shaking Xie Keyin,ä¸‹å°¾ã¿ã†,T? Kh? D?n,J N E R A,A,2001,t,19
Meddhi Fu Ruqiao,é«˜æ©‹æœ±é‡Œ,Meddhi Fu Ruqiao,M.Nation,C,1997,e,20
Flora Dai Yanni,ë°•í•´ìœ¤,Flora Dai Yanni,Cool Young Entertainment,B,1996,e,35
Weiwei Duan Xiaowei,ê¹€ë‚˜ì˜,Weiwei Duan Xiaowei,Mon Young Pictures,D,2002,e,23
Kiki Wei Qiqi,æ‘ç€¬ç´—è‹±,Kiki Wei Qiqi,Mon Young Pictures,C,1997,e,61
Yvonne Wang Qing,ê¹€ë„ì•„,Yvonne Wang Qing,D.Wang Entertainment,C,2003,e,33
Jade Zhang Yu,å¾Œè—¤èŒå’²,Jade Zhang Yu,D.Wang Entertainment,C,2001,e,5
Eva Yao Yifan,ì¥ê·œë¦¬,Eva Yao Yifan,One Cool Jasco,D,1997,e,76
Jennifer Zhou Ziqian,í—ˆìœ¤ì§„,Jennifer Zhou Ziqian,One Cool Jasco,F,2001,e,66
Luna Qinniu Zhengwei,ê¹€ì‹œí˜„,Luna Qinniu Zhengwei,Digital Mars Entertainment,F,1999,e,94
ET Yang Yutong,å²©ç«‹æ²™ç©‚,ET Yang Yutong,Digital Mars Entertainment,C,1994,e,8
Heart Cheng Manxin,ç‹æ€¡äºº,Heart Cheng Manxin,Encore Music,C,2000,e,95
Rio Wang Rui,ë‚˜ê³ ì€,Rio Wang Rui,Feibao Media,C,1999,e,68
Wang Yaoyao,ì´ì‹œì•ˆ,Wang Yaoyao,Hot Idol,F,1999,e,78
Roada Xu Ziyin,æ‘å·ç·‹æ,Roada Xu Ziyin,Hot Idol,D,1999,e,42
Ice Shen Bing,ê³ ìœ ì§„,Ice Shen Bing,Alliance Art Group,D,2000,e,24
Ali Shen Jie,ì†ì€ì±„,Ali Shen Jie,Alliance Art Group,C,1999,e,52
Claire Shen Qing,åƒè‘‰æµé‡Œ,Claire Shen Qing,Alliance Art Group,F,2003,e,4
Jade Shen Yu,å°å¶‹çœŸå­,Jade Shen Yu,Alliance Art Group,F,1997,e,9
Hamy He Meiyan,ê¹€ë¯¼ì„œ,Hamy He Meiyan,Hedgehog Brothers Entertainment,D,2002,e,46
Sunny Jin Yangyang,ë°°ì€ì˜,Sunny Jin Yangyang,Hippo Film,D,1997,e,75
Monster Sun Meinan,æ­¦è—¤åå¤¢,Monster Sun Meinan,Hippo Film,F,1994,e,12
Zizi Xu Zhenzhen,æµ…äº•ä¸ƒæµ·,Zizi Xu Zhenzhen,Hippo Film,D,2000,e,3
Zhang Menglu,ä¸­è¥¿æ™ºä»£æ¢¨,Zhang Menglu,Hippo Film,F,1995,e,14
Uah Liu Yanan,å±±ç”°é‡çµµ,Uah Liu Yanan,Huayi Brothers,D,1999,e,59
Aishah Ah Yixia,ë°•ë¯¼ì§€,Aishah Ah Yixia,Love & Peace,F,1999,e,56
Yu Yan,æœ¬æ‘ç¢§å”¯,D? Ngôn,Joinhall Media,A,1997,t,41
Poppy Liu Haihan,ç‹ç‚,Poppy Liu Haihan,Jaywalk Newjoy,D,2000,e,47
Tonkey Tang Keyi,è’å·»ç¾å’²,Tonkey Tang Keyi,Jaywalk Newjoy,D,2001,e,36
Yealy Wang Yale,ä½è—¤ç¾æ³¢,Yealy Wang Yale,Jaywalk Newjoy,F,2003,e,17
Bubble Zhu Linyu,ì´í•˜ì€,Bubble Zhu Linyu,Jaywalk Newjoy,B,2004,e,57
Kelly Lin Weixi,ì´ìœ ì •,Kelly Lin Weixi,Lionheart Entertainment,B,2004,e,28
Jacqueline Zhang Tianxin,ê¹€ì´ˆì—°,Jacqueline Zhang Tianxin,Lehui Media,C,2001,e,2
Hana Lin Xiaozhai,ê¹€ì†Œí¬,Hana Lin Xiaozhai,Good@ Media,D,2003,e,88
Joey Chua Zhuoyi,ìœ ë¯¼ì˜,Joey Chua Zhuoyi,Maninquin Entertainment,D,2000,e,48
Snow Kong Xueer,ìœ¤í•´ì†”,Kh?ng Tuy?t Nhi,Mountain Top Entertainment,B,1997,t,11
Lana Zhao Xiaotang,Tri?u Ti?u ???ng,Tri?u Ti?u ???ng,Mountain Top Entertainment,C,1999,t,50
Yennis Huang Xinyuan,ê¹€í˜„ì•„,Yennis Huang Xinyuan,M+ Entertainment,D,1995,e,30
Nikita Huang Yiming,ê¹€ìˆ˜ìœ¤,Nikita Huang Yiming,M+ Entertainment,F,2001,e,89
Yuni Xiong Yuqing,ä¸­é‡éƒæµ·,Yuni Xiong Yuqing,M+ Entertainment,C,2000,e,15
Liu Lingzi,æ¾äº•ç ç†å¥ˆ,Liu Lingzi,OACA,B,1997,e,71
Milla Mi La,í™©ì†Œì—°,Milla Mi La,OACA,C,2000,e,82
Seven Zou Siyang,æ¾å²¡èœæ‘˜,Seven Zou Siyang,OACA,D,1996,e,39
Jenny Zeng Keni,èŒ‚æœ¨å¿,Jenny Zeng Keni,OACA,B,1997,e,80
Wang Mengyu Aurora,ìµœì—°ìˆ˜,Wang Mengyu Aurora,OACA,D,1999,e,92
Gia Jin Jiya,ë°•ì§„í¬,Gia Jin Jiya,Off/Shore Music,F,1998,e,49
NaHo Qi Sui,ì‹ ìˆ˜í˜„,NaHo Qi Sui,Second Culture,B,1996,e,32
Feng Ruohang,é•·è°·å·ç²å¥ˆ,Feng Ruohang,Shengyuan Inter Entertainment,D,2001,e,58
Lynn Zhou Lincong,ìœ¤ì€ë¹ˆ,Lynn Zhou Lincong,Shengyuan Inter Entertainment,D,2004,e,29
Zha Yichen,ä»Šç”°ç¾å¥ˆ,Zha Yichen,Shengyuan Inter Entertainment,B,1997,e,37
Joy Zhuoyi Namu,ì´ìŠ¹í˜„,Joy Zhuoyi Namu,Channy Dynasty,C,2001,e,86
DDD Duan Yixuan,å°ç”°ãˆã‚Šãª,DDD Duan Yixuan,Shanghai Star48 Culture Media Group</br>SNH48,C,1997,e,16
Momo Mo Han,ê¹€ë‹¤ì—°,Momo Mo Han,Shanghai Star48 Culture Media Group</br>SNH48,D,2003,e,26
Song Xinran,ë°•ì°¬ì£¼,Song Xinran,Shanghai Star48 Culture Media Group</br>SNH48,D,1999,e,55
Three Sun Rui,ç”°ä¸­ç¾ä¹…,Three Sun Rui,Shanghai Star48 Culture Media Group</br>SNH48,F,2001,e,43
Fei Qinyuan,åŠ è—¤å¤•å¤,Fei Qinyuan,Shanghai Star48 Culture Media Group</br>SNH48,C,1997,e,60
Air Su Shanshan,ì¡°ì˜ì¸,Air Su Shanshan,Shanghai Star48 Culture Media Group</br>SNH48,F,2001,e,84
Anne Hu Xinyin,ê°•ë‹¤ë¯¼,Anne Hu Xinyin,Shangyue Culture</br>AKB48 Team SH,C,2004,e,83
Kuliko Shen Ying,æ°¸é‡èŠ¹ä½³,Kuliko Shen Ying,Shangyue Culture</br>AKB48 Team SH,D,2001,e,13
Babymonster An Qi,ç¯ å´å½©å¥ˆ,An K?,Star Master Entertainment,A,1996,t,18
Verlina Mo Yao,ê¹€ë‹¤í˜œ,Verlina Mo Yao,Star Master Entertainment,D,2002,e,22
Frhanm Shangguan Xiai,ë°•ì§€ì€,Frhanm Shangguan Xiai,Star Master Entertainment,A,1997,e,69
Shirley Wen Zhe,í™ì˜ˆì§€,Shirley Wen Zhe,Star Master Entertainment,D,2002,e,25
Jane Wang Siyu,æ —åŸç´—è‹±,Jane Wang Siyu,Shinning Star Culture,D,1996,e,38
Vicky Wei Chen,å†…æœ¨å¿—,Vicky Wei Chen,Shinning Star Culture,B,1997,e,62
Lil Reta Fu Jia,æµ…äº•è£•è¯,Lil Reta Fu Jia,Yizong Cultural,F,2003,e,70
Jessie Fu Yaning,ì•ˆì˜ˆì›,Jessie Fu Yaning,Gramarie Entertainment,D,2001,e,91
Gia Ge Xinyi,ì•Œë ‰ìŠ¤ í¬ë¦¬ìŠ¤í‹´,Gia Ge Xinyi,Gramarie Entertainment,B,1996,e,96
Dolly Zhang Luofei,ì¡°ì•„ì˜,Dolly Zhang Luofei,Gramarie Entertainment,D,2001,e,34
Marco Lin Fan,å¸‚å·æ„›ç¾,Marco Lin Fan,TOV Entertainment,C,1999,e,7
K Lu Keran,ì¡°ê°€í˜„,K Lu Keran,TOV Entertainment,C,2003,e,73
Hazel Chen Yiwen,ìµœì†Œì€,Hazel Chen Yiwen,TOV Entertainment,C,2001,e,79
Ju Chen Pinxuan,ì›ì„œì—°,Ju Chen Pinxuan,TPG Culture,C,2000,e,53
Sharon Wang Chengxuan,ì¡°ì‚¬ë‘,Sharon Wang Chengxuan,TPG Culture,A,2003,e,51
Sheen Wang Xinming,ì´ì±„ì •,Sheen Wang Xinming,TPG Culture,D,1999,e,54
Theia Zheng Yuxin,ê¹€ìœ ë¹ˆ,Theia Zheng Yuxin,TPG Culture,A,2002,e,27
NINEONE Nai Wan,æœˆè¶³å¤©éŸ³,NINEONE Nai Wan,WR / OC,C,1999,e,44
Vivi Chen Xinwei,æ¤æ‘æ¢“,Vivi Chen Xinwei,Yuehua Entertainment,F,1999,e,64
Aria Jin Zihan,Kim T? Hàm,Kim T? Hàm,Yuehua Entertainment,C,2003,t,65
Kay Song Zhaoyi,,Kay Song Zhaoyi,Yuehua Entertainment,B,,e,96
Thea Xi Ya,,Thea Xi Ya,Yuehua Entertainment,F,,e,98
Ree Ai Yiyi,,Ree Ai Yiyi,Yuehua Entertainment,D,,e,97
Esther Yu Shuxin,,Ngu Th? Hân,Huace Pictures,D,,t,99
Kiki Xu Jiaqi,H?a Giai K?,H?a Giai K?,Shanghai Star48 Culture Media Group SNH48_7SENSES,B,,t,100
Diamond Dai Meng,,Diamond Dai Meng,Shanghai Star48 Culture Media Group SNH48_7SENSES,C,,e,101
Tako Zhang Yuge,,Tako Zhang Yuge,Shanghai Star48 Culture Media Group SNH48_7SENSES,C,,e,102
Eliwa Xuyang Yuzhuo,,Eliwa Xuyang Yuzhuo,Shanghai Star48 Culture Media Group SNH48_7SENSES,B,,e,103
Han Dong,,Hàn ?ông,Show City Times,D,,e,104
BeeBee Huang Xiaoyun,,BeeBee Huang Xiaoyun,Show City Times,D,,e,105
Wei Shuyu,,Wei Shuyu,Show City Times,F,,e,106
Xu Xinwen,,Xu Xinwen,Show City Times,B,,e,107
Bobo Li Xining,,Bobo Li Xining,Happy Jump Culture,F,,e,108
